id,household,age,infected
0,7,86,0
1,17,56,0
2,0,61,0
3,16,3,0
4,14,77,0
5,20,36,0
6,5,11,0
7,18,11,0
8,17,89,0
9,1,22,0
10,7,35,0
11,12,17,0
12,15,75,1
13,19,16,0
14,4,7,0
15,13,15,0
16,12,70,0
17,4,36,0
18,1,80,1
19,13,43,0
20,14,16,0
21,1,36,0
22,4,3,0
23,0,27,0
24,16,69,0
25,20,87,0
26,2,34,1
27,7,87,0
28,2,15,0
29,17,42,0
30,15,3,0
31,20,19,1
32,18,89,0
33,16,64,0
34,19,74,0
35,7,75,0
36,19,88,0
37,7,43,0
38,11,1,0
39,2,39,0
40,20,67,0
41,8,83,0
42,19,5,0
43,3,23,0
44,4,66,0
45,17,79,0
46,15,70,0
47,4,59,0
48,18,60,0
49,16,31,0
